
1144,26.0,458,0.00,0.131,0.00654,79.1,1.00
1146,8.00,108,0.00,0.0302,0.00300,21.0,1.00
1147,10.0,126,0.00,0.0418,0.0132,27.0,1.00
1149,9.00,107,0.704,0.0424,0.00267,22.6,0.889
1150,10.0,177,0.00,0.0411,0.00594,33.0,1.00
1151,3.00,19.0,0.00,0.00483,0.00913,11.9,1.00
1153,58.0,0.00,-,-,-,-,-
1156,21.0,375,0.652,0.201,0.00877,66.3,0.905
1158,19.0,280,0.00,0.0752,0.00568,49.9,1.00
1159,11.0,217,0.00,0.0566,0.00534,33.3,1.00
1163,14.0,213,0.00,0.0617,0.00519,35.3,1.00
1166,6.00,0.00,-,-,-,-,-
1170,11.0,138,0.00,0.113,0.0120,27.7,1.00
1171,6.00,0.00,-,-,-,-,-
1175,14.0,214,0.00,0.0726,0.00782,52.0,1.00
1180,17.0,261,0.725,0.0789,0.00346,44.7,0.882
1184,10.0,0.00,-,-,-,-,-
1188,6.00,58.0,0.00,0.0221,0.00435,17.0,1.00
1198,18.0,316,0.00,0.0774,0.00519,53.1,1.00
1199,13.0,207,0.00,0.0723,0.00705,38.5,1.00
1202,5.00,48.0,0.00,0.0372,0.00125,15.4,1.00
1204,11.0,150,0.00,0.0401,0.00385,36.6,1.00
1207,11.0,202,0.00,0.0731,0.00723,34.2,1.00
1208,9.00,131,0.00,0.0385,0.00439,26.0,1.00
1209,8.00,89.0,0.00,0.124,0.0256,30.2,1.00
1212,15.0,217,0.00,0.0714,0.00752,46.9,1.00
1214,6.00,0.00,-,-,-,-,-
1215,10.0,125,0.00,0.0537,0.00387,29.3,1.00
1223,15.0,211,0.00,0.0945,0.0136,44.5,1.00
1224,10.0,115,0.00,0.0557,0.00497,27.2,1.00
1226,5.00,64.0,0.00,0.0162,0.00213,16.0,1.00
1234,12.0,188,0.00,0.0509,0.00257,37.3,1.00
1235,9.00,131,0.00,0.0353,0.00358,27.0,1.00
1243,23.0,375,0.763,0.145,0.0184,64.7,0.870
1247,19.0,252,0.00,0.0700,0.00381,57.6,1.00
1249,7.00,87.0,0.00,0.0303,0.00785,17.5,1.00
1254,19.0,0.00,-,-,-,-,-
1259,15.0,194,0.00,0.0809,0.00383,39.1,1.00
1261,17.0,278,0.00,0.0699,0.00401,47.0,1.00
1264,19.0,289,0.00,0.0762,0.00765,83.4,1.00
1268,8.00,126,0.00,0.0361,0.00168,33.4,1.00
1269,19.0,299,0.00,0.0782,0.00431,78.1,1.00
1282,11.0,124,0.00,0.0622,0.00241,38.8,1.00
1284,17.0,283,0.00,0.0682,0.00460,63.0,1.00
1286,9.00,106,0.00,0.0345,0.00230,24.9,1.00
1293,5.00,47.0,0.00,0.0132,0.00177,16.5,1.00
1296,33.0,625,0.520,0.282,0.0181,128,0.939
1297,32.0,611,0.00,0.173,0.00642,113,1.00
1298,17.0,269,0.00,0.0702,0.00314,47.6,1.00
1299,14.0,202,0.00,0.0638,0.00637,90.7,1.00
1304,5.00,46.0,0.00,0.0132,0.00404,16.3,1.00
1313,11.0,140,0.901,0.0473,0.00453,33.7,0.818
1318,33.0,0.00,-,-,-,-,-
1322,9.00,96.0,0.00,0.0359,0.00161,32.9,1.00
1324,10.0,157,0.00,0.0393,0.00194,37.7,1.00
1327,32.0,657,0.00,0.194,0.0104,121,1.00
1331,13.0,168,0.00,0.0659,0.00249,40.6,1.00
1337,15.0,240,0.00,0.229,0.00559,67.3,1.00
1338,18.0,290,0.00,0.0821,0.00649,61.9,1.00
1341,25.0,0.00,-,-,-,-,-
1343,7.00,82.0,0.00,0.0292,0.00772,20.7,1.00
1346,6.00,52.0,1.06,0.0249,0.00673,15.1,0.500
1354,17.0,226,0.00,0.0707,0.00410,48.4,1.00
1356,18.0,301,69.3,0.0877,0.00554,52.2,0.944
1363,16.0,193,0.00,0.0571,0.00216,47.7,1.00
1366,31.0,583,0.00,0.212,0.0107,150,1.00
1367,17.0,264,0.00,0.0805,0.00359,61.4,1.00
1368,5.00,52.0,0.00,0.0177,0.000961,15.7,1.00
1378,6.00,0.00,-,-,-,-,-
1379,3.00,19.0,0.00,0.00365,0.00445,11.7,1.00
1380,29.0,546,0.555,0.200,0.00597,116,0.931
1381,10.0,117,0.00,0.0441,0.00225,28.6,1.00
1385,15.0,228,0.00,0.0612,0.00519,38.0,1.00
1386,20.0,309,0.00,0.0809,0.00837,77.2,1.00
1387,8.00,106,0.00,0.0307,0.00512,20.8,1.00
1389,21.0,0.00,-,-,-,-,-
1391,19.0,291,1.11,0.0960,0.00791,57.5,0.211
1397,9.00,135,0.00,0.0479,0.00435,29.4,1.00
1403,8.00,90.0,0.00,0.0268,0.00242,30.6,1.00
1407,9.00,88.0,6.63e-14,0.0684,0.00189,24.0,1.00
1409,12.0,147,0.00,0.0437,0.00295,27.1,1.00
1410,9.00,113,0.00,0.0301,0.00448,24.9,1.00
1414,36.0,688,0.00,0.184,0.00860,105,1.00
1416,22.0,299,0.00,0.0825,0.00516,49.1,1.00
1435,18.0,255,0.00,0.0591,0.00463,47.4,1.00
1446,13.0,217,0.00,0.0568,0.00459,36.3,1.00
1447,11.0,160,0.00,0.0456,0.00306,30.9,1.00
1448,18.0,237,0.704,0.0615,0.00256,41.0,0.889
1453,16.0,234,0.00,0.0538,0.00639,38.6,1.00
1455,9.00,93.0,0.00,0.0396,0.00314,31.9,1.00
1459,7.00,88.0,0.00,0.0386,0.00784,20.2,1.00
1460,7.00,0.00,-,-,-,-,-
1467,13.0,227,0.00,0.0743,0.00293,42.8,1.00
1468,11.0,183,0.00,0.0404,0.00264,33.1,1.00
1485,9.00,129,0.00,0.105,0.00230,29.9,1.00
1487,5.00,45.0,0.00,0.0118,0.00601,13.7,1.00
1488,4.00,36.0,0.00,0.00699,0.00160,14.9,1.00
1490,12.0,214,0.00,0.0491,0.00298,33.6,1.00
1497,6.00,0.00,-,-,-,-,-
1505,37.0,0.00,-,-,-,-,-
1508,4.00,35.0,0.00,0.00896,0.00172,17.7,1.00
1515,9.00,107,0.00,0.0360,0.00176,22.6,1.00
1516,16.0,0.00,-,-,-,-,-
1517,15.0,255,0.00,0.109,0.00454,69.5,1.00
1518,14.0,292,0.00,0.0669,0.00483,50.7,1.00
1519,20.0,311,0.00,0.0768,0.00563,67.3,1.00
1520,9.00,123,0.00,0.0290,0.00207,20.4,1.00
1521,13.0,165,0.00,0.0425,0.00445,26.6,1.00
1522,7.00,89.0,0.00,0.0267,0.00219,21.4,1.00
1523,11.0,116,0.00,0.0346,0.00335,21.6,1.00
1525,22.0,0.00,-,-,-,-,-
1527,11.0,150,0.00,0.0432,0.00256,26.9,1.00
1528,6.00,0.00,-,-,-,-,-
1541,12.0,168,0.00,0.170,0.00396,34.6,1.00
1543,6.00,83.0,0.00,0.0195,0.00404,16.3,1.00
1545,16.0,209,0.00,0.0598,0.00336,34.7,1.00
1546,11.0,141,0.00,0.0774,0.00285,27.3,1.00
1547,15.0,181,0.00,0.0570,0.00643,33.2,1.00
1548,9.00,91.0,0.00,0.0465,0.00423,22.5,1.00
1553,3.00,19.0,0.00,0.00443,0.00190,9.71,1.00
1554,16.0,237,0.00,0.0630,0.00406,62.3,1.00
1555,30.0,476,0.00,0.181,0.00822,95.6,1.00
1557,19.0,243,0.00,0.0735,0.00351,41.3,1.00
1559,14.0,216,0.00,0.0860,0.00256,38.6,1.00
1563,6.00,63.0,0.00,0.125,0.000871,15.5,1.00
1568,10.0,0.00,-,-,-,-,-
1572,6.00,56.0,0.00,0.0204,0.0118,17.2,1.00
1574,9.00,107,0.00,0.0302,0.00298,22.1,1.00
1582,6.00,62.0,0.00,0.0225,0.00329,18.1,1.00
1583,38.0,741,0.00,0.427,0.0107,175,1.00
1586,7.00,84.0,0.00,0.0278,0.00589,24.1,1.00
1590,9.00,140,0.00,0.0476,0.00224,30.2,1.00
1595,15.0,248,0.00,0.114,0.00742,47.9,1.00
1596,12.0,156,0.00,0.0572,0.00592,33.5,1.00
1599,13.0,180,0.00,0.0443,0.00635,27.6,1.00
1600,8.00,108,0.00,0.0533,0.00236,24.7,1.00
1602,10.0,120,0.00,0.0320,0.00183,25.7,1.00
1604,10.0,127,0.00,0.0327,0.00296,23.7,1.00
1607,11.0,132,0.00,0.0351,0.00405,25.7,1.00
1608,8.00,116,0.00,0.0445,0.00190,21.8,1.00
1609,24.0,357,0.00,0.0914,0.00866,113,1.00
1612,9.00,100,0.00,0.190,0.00907,31.3,1.00
1617,8.00,128,0.00,0.0440,0.00160,33.1,1.00
1618,23.0,362,0.00,0.139,0.0102,59.8,1.00
1619,10.0,118,0.00,0.0380,0.00172,25.4,1.00
1621,28.0,0.00,-,-,-,-,-
1626,5.00,48.0,0.00,0.0121,0.00373,15.6,1.00
1627,12.0,0.00,-,-,-,-,-
1631,13.0,188,0.00,0.0772,0.0145,43.1,1.00
1639,17.0,311,0.00,0.0837,0.00390,57.6,1.00
1643,14.0,201,0.00,0.0553,0.00545,73.2,1.00
1645,4.00,26.0,0.00,0.0144,0.00152,11.1,1.00
1651,11.0,122,0.00,0.0458,0.00190,25.2,1.00
1653,17.0,0.00,-,-,-,-,-
1654,14.0,0.00,-,-,-,-,-
1656,8.00,106,0.00,0.0257,0.00616,23.5,1.00
1658,18.0,313,0.00,0.0820,0.00544,71.5,1.00
1670,17.0,265,0.00,0.0648,0.00549,46.7,1.00
1673,15.0,225,0.00,0.0800,0.00264,37.9,1.00
1680,12.0,260,0.00,0.0526,0.00277,34.7,1.00
1683,18.0,282,0.00,0.0728,0.00347,47.3,1.00
1684,6.00,71.0,0.00,0.0183,0.00195,14.1,1.00
1685,13.0,174,0.00,0.0435,0.00301,31.8,1.00
1689,5.00,48.0,0.00,0.0142,0.00212,14.0,1.00
1690,14.0,195,0.00,0.0490,0.00454,37.1,1.00
1693,9.00,113,0.00,0.0338,0.00226,24.1,1.00
1694,12.0,187,0.00,0.0632,0.0117,34.6,1.00
1696,9.00,151,0.00,0.0347,0.00373,32.3,1.00
1700,9.00,163,0.00,0.0351,0.00251,38.7,1.00
1703,15.0,248,0.00,0.0621,0.00470,45.2,1.00
1704,17.0,226,0.00,0.0662,0.00252,41.6,1.00
1710,15.0,218,0.00,0.0897,0.00759,43.3,1.00
1728,19.0,0.00,-,-,-,-,-
1734,10.0,132,0.00,0.0363,0.00152,33.6,1.00
1735,12.0,179,0.00,0.0365,0.00238,28.4,1.00
1737,8.00,88.0,0.00,0.0276,0.00593,19.5,1.00
1739,23.0,315,0.00,0.0761,0.00610,67.5,1.00
1745,15.0,151,530,0.0742,0.00351,30.5,0.333
1754,15.0,242,0.00,0.0578,0.00321,47.3,1.00
1755,9.00,105,0.00,0.0291,0.00258,24.1,1.00
1759,15.0,229,0.00,0.0561,0.00518,42.9,1.00
1760,12.0,195,0.00,0.0433,0.00226,30.5,1.00
1763,20.0,248,0.00,0.0751,0.00560,45.4,1.00
1764,13.0,151,0.534,0.0534,0.00825,29.4,0.846
1767,19.0,249,0.00,0.109,0.00371,44.0,1.00
1773,19.0,327,0.00,0.0745,0.00641,93.8,1.00
1774,6.00,57.0,0.00,0.0141,0.00250,22.6,1.00
1775,23.0,454,0.00,0.334,0.00699,70.7,1.00
1780,13.0,189,0.00,0.0449,0.00271,35.1,1.00
1785,18.0,281,0.00,0.0972,0.00856,45.6,1.00
1789,23.0,373,0.00,0.0835,0.00361,60.0,1.00
1793,12.0,125,0.00,0.0393,0.00186,25.2,1.00
1795,8.00,124,0.00,0.0347,0.00364,22.0,1.00
1798,27.0,404,0.704,0.118,0.00558,133,0.889
1801,21.0,384,0.00,0.0810,0.00583,74.5,1.00
1809,19.0,276,0.00,0.0776,0.00703,48.5,1.00
1810,4.00,36.0,0.00,0.00789,0.00231,11.6,1.00
1812,26.0,485,165,0.159,0.0146,78.9,0.846
1813,8.00,100,0.00,0.0302,0.00197,24.3,1.00
1820,10.0,139,0.00,0.0351,0.00274,25.0,1.00
1821,11.0,0.00,-,-,-,-,-
1828,15.0,222,0.00,0.0563,0.00271,46.1,1.00
1830,9.00,108,0.00,0.0666,0.00223,27.8,1.00
1833,11.0,145,0.00,0.0489,0.0164,26.5,1.00
1834,14.0,194,0.00,0.0527,0.00285,42.0,1.00
1835,10.0,128,0.00,0.0376,0.00323,24.3,1.00
1836,12.0,193,0.00,0.0405,0.00528,32.3,1.00
1841,24.0,0.00,-,-,-,-,-
1842,11.0,0.00,-,-,-,-,-
1844,21.0,415,0.00,0.0810,0.00434,62.8,1.00
1845,16.0,278,0.00,0.0591,0.00249,43.5,1.00
1849,13.0,174,0.00,0.0583,0.00285,31.4,1.00
1850,6.00,0.00,-,-,-,-,-
1851,11.0,128,0.00,0.0374,0.00246,28.6,1.00
1852,9.00,105,0.00,0.0336,0.00243,22.5,1.00
1856,23.0,439,0.00,0.0919,0.00546,69.6,1.00
1858,16.0,257,0.00,0.0722,0.00414,45.0,1.00
1863,9.00,117,0.00,0.0561,0.00283,21.8,1.00
1871,11.0,175,0.00,0.0425,0.00265,28.1,1.00
1875,16.0,244,0.00,0.0714,0.00647,50.1,1.00
1878,8.00,155,0.00,0.0344,0.00231,55.2,1.00
1887,16.0,192,0.00,0.0592,0.00263,45.6,1.00
1890,5.00,46.0,0.00,0.0259,0.00114,13.5,1.00
1895,29.0,498,0.00,0.232,0.00903,80.6,1.00
1896,22.0,0.00,-,-,-,-,-
1899,29.0,0.00,-,-,-,-,-
1900,18.0,241,69.3,0.0531,0.00349,40.5,0.944
1901,7.00,81.0,0.00,0.0259,0.00371,15.9,1.00
1906,13.0,214,0.00,0.0579,0.00268,31.9,1.00
1908,9.00,167,0.00,0.0325,0.00259,24.2,1.00
1909,4.00,31.0,0.00,0.00695,0.00166,11.0,1.00
1911,5.00,46.0,0.00,0.0132,0.00331,12.9,1.00
1918,11.0,139,0.00,0.0389,0.00175,23.1,1.00
1921,6.00,54.0,0.00,0.0165,0.00828,13.4,1.00
1923,12.0,155,0.00,0.0782,0.00376,24.8,1.00
1924,6.00,68.0,0.00,0.0188,0.00199,26.9,1.00
1925,9.00,96.0,2.41,0.0478,0.00241,18.5,0.778
1927,15.0,206,0.00,0.0524,0.00255,33.3,1.00
1931,9.00,108,1.20e-13,0.0316,0.00389,26.5,1.00
1933,18.0,282,0.00,0.0595,0.00512,45.8,1.00
1934,15.0,214,0.00,0.0540,0.00479,36.0,1.00
1952,10.0,125,8.13e-14,0.0356,0.00238,21.7,1.00
1953,26.0,401,0.00,0.171,0.0130,125,1.00
1959,23.0,364,0.00,0.0902,0.00460,77.7,1.00
1960,15.0,175,0.00,0.0592,0.00238,31.1,1.00
1961,11.0,138,0.00,0.0519,0.00209,26.0,1.00
1965,17.0,259,0.00,0.109,0.00786,43.5,1.00
1967,10.0,132,0.00,0.0485,0.00235,27.9,1.00
1969,15.0,171,0.00,0.104,0.00863,32.3,1.00
1975,10.0,0.00,-,-,-,-,-
1976,18.0,272,0.00,0.0691,0.00403,53.1,1.00
1982,19.0,275,0.00,0.0615,0.00300,57.4,1.00
1983,50.0,0.00,-,-,-,-,-
1985,13.0,153,344,0.0470,0.00449,27.7,0.923
1989,8.00,92.0,0.00,0.0286,0.00572,19.8,1.00
1990,16.0,231,0.00,0.558,0.0101,56.1,1.00
2004,12.0,170,0.00,0.0573,0.00333,43.8,1.00
2005,19.0,306,0.00,0.0805,0.00527,62.4,1.00
2009,5.00,46.0,0.00,0.0145,0.00634,21.8,1.00
2010,12.0,176,0.00,0.0531,0.00319,37.2,1.00
2024,17.0,262,0.00,0.117,0.00779,60.1,1.00
2025,8.00,125,0.00,0.0355,0.00399,27.8,1.00
2030,9.00,107,0.00,0.0607,0.00247,24.0,1.00
2033,58.0,0.00,-,-,-,-,-
2034,36.0,582,0.00,0.222,0.0104,117,1.00
2036,4.00,37.0,0.00,0.0112,0.00148,13.9,1.00
2044,5.00,40.0,0.00,0.0128,0.00534,11.6,1.00
2051,15.0,200,0.00,0.0817,0.00857,36.7,1.00
2069,5.00,58.0,0.00,0.0200,0.00242,17.0,1.00
2073,10.0,106,0.00,0.0329,0.00254,23.8,1.00
2080,14.0,181,0.978,0.0616,0.00320,34.9,0.786
2081,14.0,192,0.00,0.0644,0.00334,35.5,1.00
2085,6.00,60.0,0.00,0.0188,0.00166,15.4,1.00
2088,10.0,111,0.00,0.0370,0.00201,23.9,1.00
2093,42.0,677,1.34e-13,0.416,0.00872,131,1.00
2104,8.00,104,0.00,0.0339,0.00164,19.1,1.00
2106,9.00,107,0.00,0.0754,0.00268,21.3,1.00
2108,29.0,432,0.832,0.197,0.00682,74.5,0.793
2115,9.00,93.0,0.00,0.0617,0.00641,21.7,1.00
2119,20.0,364,3.18e-15,0.0938,0.00537,57.5,1.00
2133,9.00,111,0.00,0.0333,0.00225,23.4,1.00
2134,13.0,148,54.0,0.0674,0.00417,31.8,0.231
2146,12.0,134,6.61e-14,0.0483,0.00221,27.9,1.00
2149,10.0,118,0.945,0.0362,0.00225,22.1,0.800
2152,39.0,658,0.586,0.177,0.00705,174,0.923
2154,12.0,210,0.00,0.0392,0.00354,31.5,1.00
2156,10.0,119,0.00,0.0342,0.00216,23.8,1.00
2157,14.0,0.00,-,-,-,-,-
2158,12.0,233,0.00,0.0504,0.00502,42.2,1.00
2160,6.00,0.00,-,-,-,-,-
2162,10.0,145,0.00,0.0464,0.00320,36.2,1.00
2163,9.00,171,0.00,0.0533,0.00525,29.8,1.00
2166,11.0,142,0.00,0.0438,0.00210,31.6,1.00
2169,5.00,48.0,0.00,0.0133,0.00291,15.6,1.00
2170,22.0,331,1.13,0.101,0.0320,56.6,0.136
2172,25.0,394,0.598,0.121,0.00756,60.1,0.920
2173,15.0,0.00,-,-,-,-,-
2179,10.0,0.00,-,-,-,-,-
2181,16.0,227,0.00,0.0804,0.00666,55.7,1.00
2190,9.00,118,0.00,0.0285,0.00232,27.0,1.00
2193,12.0,149,0.00,0.207,0.00394,32.7,1.00
2195,23.0,403,0.00,0.0952,0.00801,58.9,1.00
2198,13.0,208,0.00,0.0472,0.00342,48.6,1.00
2201,10.0,0.00,-,-,-,-,-
2202,13.0,179,0.00,0.0465,0.00433,40.6,1.00
2207,18.0,258,0.00,0.0812,0.00444,40.7,1.00
2209,14.0,211,0.00,0.121,0.00660,41.7,1.00
2211,17.0,284,0.00,0.106,0.00416,46.9,1.00
2214,8.00,71.0,0.00,0.0268,0.00198,18.3,1.00
2217,12.0,0.00,-,-,-,-,-
2229,7.00,75.0,0.00,0.0287,0.00934,18.9,1.00
2241,16.0,229,0.00,0.0769,0.0101,54.8,1.00
2246,12.0,187,0.00,0.0472,0.00496,48.1,1.00
2252,19.0,248,0.00,0.0684,0.00339,51.7,1.00
2256,5.00,47.0,0.00,0.0117,0.00104,12.7,1.00
2263,22.0,351,0.00,0.128,0.00733,61.5,1.00
2264,16.0,248,6.32e-14,0.0704,0.00334,43.7,1.00
2266,8.00,98.0,0.00,0.0322,0.00211,30.6,1.00
2270,18.0,253,0.00,0.0706,0.00393,42.1,1.00
2280,14.0,170,0.00,0.0547,0.00370,31.4,1.00
2282,12.0,163,0.00,0.0384,0.00261,29.6,1.00
2283,19.0,264,0.00,0.0821,0.00757,46.1,1.00
2285,43.0,0.00,-,-,-,-,-
2288,4.00,31.0,0.00,0.00869,0.00115,11.6,1.00
2289,12.0,222,0.00,0.0705,0.00347,40.7,1.00
2293,8.00,102,0.00,0.0342,0.00187,28.0,1.00
2294,11.0,143,0.00,0.0401,0.00278,27.0,1.00
2298,15.0,242,0.00,0.0548,0.00319,36.4,1.00
